,Time
41770,1986.531
41771,1995.859
41772,2005.234
41773,2014.641
41774,2024.0
41775,2033.312
41776,2042.719
41777,2052.031
41778,2061.437
41779,2070.828
41780,2080.219
41781,2089.578
41782,2098.937
41783,2108.297
41784,2117.656
41785,2127.031
41786,2136.422
41787,2145.781
41788,2155.156
41789,2164.516
41790,2173.875
41791,2183.203
41792,2192.641
41793,2202.0
41794,2211.375
41795,2220.687
41796,2230.0
41797,2239.391
41798,2248.812
41799,2258.187
41800,2267.578
41801,2276.984
41802,2286.375
41803,2295.766
41804,2305.156
41805,2314.516
41806,2323.922
41807,2333.297
41808,2342.672
41809,2352.109
41810,2361.609
41811,2371.172
41812,2380.734
41813,2390.266
41814,2399.828
41815,2409.328
41816,2418.922
41817,2428.391
41818,2438.047
41819,2447.687
41820,2457.328
41821,2466.969
41822,2476.609
41823,2486.219
41824,2495.891
41825,2505.547
41826,2515.187
41827,2524.797
41828,2534.375
41829,2544.031
41830,2553.656
41831,2563.297
41832,2572.937
41833,2582.594
41834,2592.219
41835,2601.891
41836,2611.5
41837,2621.187
41838,2630.828
41839,2640.5
41840,2650.203
41841,2659.828
41842,2669.484
41843,2679.094
41844,2688.797
41845,2698.406
41846,2708.187
41847,2717.937
41848,2727.797
41849,2737.641
41850,2747.422
41851,2757.234
41852,2766.984
41853,2776.797
41854,2786.641
41855,2796.437
41856,2806.219
41857,2816.0
41858,2825.828
41859,2835.609
41860,2845.437
41861,2855.187
41862,2864.984
41863,0.0
41864,9.515
41865,19.703
41866,29.156
41867,38.515
41868,47.875
41869,57.296
41870,66.625
41871,76.015
41872,85.375
41873,94.703
41874,104.078
41875,113.421
41876,122.781
41877,132.171
41878,141.515
41879,150.968
41880,160.296
41881,169.703
41882,179.046
41883,188.39
41884,197.796
41885,207.171
41886,216.531
41887,225.828
41888,235.265
41889,244.609
41890,253.984
41891,263.359
41892,272.765
41893,282.093
41894,291.421
41895,300.75
41896,310.109
41897,319.421
41898,328.781
41899,338.109
41900,347.468
41901,356.875
41902,366.234
41903,375.64
41904,385.078
41905,394.453
41906,403.812
41907,413.156
41908,422.5
41909,431.953
41910,441.343
41911,450.75
41912,460.156
41913,469.515
41914,478.875
41915,488.234
41916,497.625
41917,506.984
41918,516.343
41919,525.687
41920,535.046
41921,544.406
41922,553.734
41923,563.156
41924,572.546
41925,581.906
41926,591.265
41927,600.656
41928,610.015
41929,619.39
41930,628.718
41931,638.078
41932,647.453
41933,656.875
41934,666.265
41935,675.625
41936,685.015
41937,694.343
41938,703.734
41939,713.093
41940,722.421
41941,731.781
41942,741.14
41943,750.531
41944,759.906
41945,769.234
41946,778.625
41947,787.953
41948,797.281
41949,806.703
41950,816.031
41951,825.437
41952,834.796
41953,844.187
41954,853.515
41955,862.937
41956,872.281
41957,881.64
41958,891.015
41959,900.375
41960,909.812
41961,919.14
41962,928.531
41963,937.906
41964,947.296
41965,956.656
41966,966.0
41967,975.343
41968,984.703
41969,994.109
41970,1003.468
41971,1012.828
41972,1022.187
41973,1031.546
41974,1040.906
41975,1050.265
41976,1059.593
41977,1069.015
41978,1078.375
41979,1087.75
41980,1097.156
41981,1106.484
41982,1115.843
41983,1125.171
41984,1134.609
41985,1143.968
41986,1153.296
41987,1162.687
41988,1172.078
41989,1181.453
41990,1190.875
41991,1200.25
41992,1209.578
41993,1218.968
41994,1228.328
41995,1237.671
41996,1247.031
41997,1256.39
41998,1265.765
41999,1275.093
42000,1284.515
42001,1293.89
42002,1303.312
42003,1312.734
42004,1322.14
42005,1331.562
42006,1340.921
42007,1350.281
42008,1359.656
42009,1368.953
42010,1378.312
42011,1387.718
42012,1397.093
42013,1406.468
42014,1415.859
42015,1425.218
42016,1434.578
42017,1443.937
42018,1453.296
42019,1462.687
42020,1472.015
42021,1481.421
42022,1490.796
42023,1500.14
42024,1509.531
42025,1518.906
42026,1528.25
42027,1537.625
42028,1547.0
42029,1556.359
42030,1565.781
42031,1575.093
42032,1584.453
42033,1593.843
42034,1603.187
42035,1612.578
42036,1621.921
42037,1631.281
42038,1640.671
42039,1650.062
42040,1659.406
42041,1668.781
42042,1678.187
42043,1687.562
42044,1696.953
42045,1706.296
42046,1715.593
42047,1724.984
42048,1734.343
42049,1743.734
42050,1753.093
42051,1762.453
42052,1771.859
42053,1781.187
42054,1790.593
42055,1799.953
42056,1809.312
42057,1818.64
42058,1828.015
42059,1837.39
42060,1846.75
42061,1856.171
42062,1865.562
42063,1874.906
42064,1884.25
42065,1893.609
42066,1902.953
42067,1912.343
42068,1921.75
42069,1931.093
42070,1940.468
42071,1949.828
42072,1959.203
42073,1968.562
42074,1977.921
42075,1987.328
42076,1996.671
42077,2006.046
42078,2015.421
42079,2024.781
42080,2034.093
42081,2043.484
42082,2052.906
42083,2062.296
42084,2071.656
42085,2081.046
42086,2090.437
42087,2099.781
42088,2109.125
42089,2118.5
42090,2127.828
42091,2137.203
42092,2146.593
42093,2155.937
42094,2165.281
42095,2174.671
42096,2184.062
42097,2193.437
42098,2202.812
42099,2212.171
42100,2221.531
42101,2230.89
42102,2240.25
42103,2249.578
42104,2258.968
42105,2268.359
42106,2277.718
42107,2287.109
42108,2296.5
42109,2305.843
42110,2315.218
42111,2324.562
42112,2333.875
42113,2343.39
42114,2352.875
42115,2362.343
42116,2371.796
42117,2381.312
42118,2390.781
42119,2400.234
42120,2409.703
42121,2419.218
42122,2428.875
42123,2438.468
42124,2448.078
42125,2457.75
42126,2467.437
42127,2477.0
42128,2486.656
42129,2496.296
42130,2505.953
42131,2515.609
42132,2525.218
42133,2534.89
42134,2544.5
42135,2554.171
42136,2563.812
42137,2573.468
42138,2583.078
42139,2592.75
42140,2602.39
42141,2612.031
42142,2621.687
42143,2631.312
42144,2640.921
42145,2650.625
42146,2660.234
42147,2669.89
42148,2679.531
42149,2689.203
42150,2698.984
42151,2708.89
42152,2718.593
42153,2728.359
42154,2738.078
42155,2747.812
42156,2757.578
42157,2767.312
42158,2777.078
42159,2786.796
42160,2796.578
42161,2806.39
42162,2816.14
42163,2825.89
42164,2835.64
42165,2845.343
42166,2855.093
42167,0.0
42168,9.375
42169,19.516
42170,28.906
42171,38.25
42172,47.61
42173,57.0
42174,66.313
42175,75.672
42176,85.031
42177,94.375
42178,103.719
42179,113.078
42180,122.485
42181,131.844
42182,141.219
42183,150.547
42184,159.922
42185,169.328
42186,178.688
42187,188.063
42188,197.438
42189,206.766
42190,216.172
42191,225.516
42192,234.875
42193,244.281
42194,253.578
42195,262.891
42196,272.297
42197,281.719
42198,291.063
42199,300.485
42200,309.813
42201,319.188
42202,328.516
42203,337.985
42204,347.36
42205,356.75
42206,366.063
42207,375.422
42208,384.813
42209,394.188
42210,403.547
42211,412.906
42212,422.281
42213,431.61
42214,441.0
42215,450.328
42216,459.735
42217,469.11
42218,478.438
42219,487.766
42220,497.063
42221,506.422
42222,515.75
42223,525.141
42224,534.438
42225,543.828
42226,553.235
42227,562.61
42228,571.969
42229,581.36
42230,590.719
42231,600.11
42232,609.5
42233,618.844
42234,628.203
42235,637.563
42236,646.906
42237,656.25
42238,665.641
42239,675.0
42240,684.375
42241,693.766
42242,703.078
42243,712.485
42244,721.86
42245,731.219
42246,740.61
42247,749.953
42248,759.328
42249,768.656
42250,778.078
42251,787.422
42252,796.797
42253,806.172
42254,815.547
42255,824.906
42256,834.281
42257,843.641
42258,853.047
42259,862.36
42260,871.719
42261,881.141
42262,890.469
42263,899.781
42264,909.219
42265,918.594
42266,927.969
42267,937.36
42268,946.719
42269,956.078
42270,965.438
42271,974.844
42272,984.172
42273,993.531
42274,1002.86
42275,1012.25
42276,1021.578
42277,1030.953
42278,1040.36
42279,1049.688
42280,1059.031
42281,1068.36
42282,1077.75
42283,1087.235
42284,1096.578
42285,1105.922
42286,1115.297
42287,1124.672
42288,1134.047
42289,1143.438
42290,1152.813
42291,1162.172
42292,1171.563
42293,1180.922
42294,1190.25
42295,1199.578
42296,1209.016
42297,1218.438
42298,1227.828
42299,1237.172
42300,1246.531
42301,1255.906
42302,1265.266
42303,1274.625
42304,1283.969
42305,1293.328
42306,1302.688
42307,1312.047
42308,1321.391
42309,1330.735
42310,1340.172
42311,1349.5
42312,1358.844
42313,1368.266
42314,1377.625
42315,1387.0
42316,1396.328
42317,1405.719
42318,1415.078
42319,1424.5
42320,1433.891
42321,1443.203
42322,1452.563
42323,1461.922
42324,1471.328
42325,1480.688
42326,1490.094
42327,1499.422
42328,1508.75
42329,1518.141
42330,1527.485
42331,1536.922
42332,1546.297
42333,1555.656
42334,1564.985
42335,1574.328
42336,1583.719
42337,1593.078
42338,1602.485
42339,1611.844
42340,1621.266
42341,1630.641
42342,1640.016
42343,1649.36
42344,1658.719
42345,1668.11
42346,1677.594
42347,1686.985
42348,1696.36
42349,1705.719
42350,1715.078
42351,1724.422
42352,1733.766
42353,1743.125
42354,1752.516
42355,1761.938
42356,1771.266
42357,1780.594
42358,1790.016
42359,1799.344
42360,1808.703
42361,1818.063
42362,1827.406
42363,1836.781
42364,1846.094
42365,1855.485
42366,1864.813
42367,1874.203
42368,1883.594
42369,1893.0
42370,1902.36
42371,1911.703
42372,1921.016
42373,1930.391
42374,1939.75
42375,1949.125
42376,1958.453
42377,1967.828
42378,1977.188
42379,1986.547
42380,1995.969
42381,2005.36
42382,2014.75
42383,2024.11
42384,2033.453
42385,2042.797
42386,2052.156
42387,2061.547
42388,2070.953
42389,2080.281
42390,2089.641
42391,2099.016
42392,2108.36
42393,2117.735
42394,2127.063
42395,2136.422
42396,2145.844
42397,2155.203
42398,2164.547
42399,2173.953
42400,2183.313
42401,2192.672
42402,2202.0
42403,2211.36
42404,2220.75
42405,2230.11
42406,2239.531
42407,2248.828
42408,2258.266
42409,2267.641
42410,2277.031
42411,2286.391
42412,2295.75
42413,2305.094
42414,2314.453
42415,2323.86
42416,2333.375
42417,2342.844
42418,2352.375
42419,2361.875
42420,2371.422
42421,2380.953
42422,2390.516
42423,2400.078
42424,2409.547
42425,2419.188
42426,2428.922
42427,2438.547
42428,2448.203
42429,2457.86
42430,2467.453
42431,2477.078
42432,2486.766
42433,2496.375
42434,2506.078
42435,2515.797
42436,2525.453
42437,2535.078
42438,2544.703
42439,2554.344
42440,2564.016
42441,2573.641
42442,2583.235
42443,2592.813
42444,2602.469
42445,2612.125
42446,2621.735
42447,2631.297
42448,2640.969
42449,2650.61
42450,2660.266
42451,2669.891
42452,2679.563
42453,2689.281
42454,2699.031
42455,2708.844
42456,2718.656
42457,2728.5
42458,2738.25
42459,2748.031
42460,2757.781
42461,2767.594
42462,2777.36
42463,2787.141
42464,2796.906
42465,2806.656
42466,2816.5
42467,2826.281
42468,2836.063
42469,2845.828
42470,2855.625
42471,0.0
42472,9.406
42473,19.531
42474,28.906
42475,38.312
42476,47.687
42477,57.062
42478,66.406
42479,75.765
42480,85.094
42481,94.484
42482,103.859
42483,113.219
42484,122.609
42485,131.969
42486,141.265
42487,150.594
42488,159.906
42489,169.265
42490,178.625
42491,187.984
42492,197.312
42493,206.687
42494,216.14
42495,225.5
42496,234.844
42497,244.234
42498,253.578
42499,262.937
42500,272.328
42501,281.687
42502,291.047
42503,300.422
42504,309.781
42505,319.14
42506,328.5
42507,337.859
42508,347.234
42509,356.578
42510,366.015
42511,375.375
42512,384.734
42513,394.109
42514,403.437
42515,412.812
42516,422.187
42517,431.547
42518,440.875
42519,450.297
42520,459.64
42521,469.062
42522,478.39
42523,487.75
42524,497.172
42525,506.562
42526,515.953
42527,525.297
42528,534.64
42529,543.953
42530,553.297
42531,562.703
42532,572.031
42533,581.39
42534,590.734
42535,600.094
42536,609.453
42537,618.812
42538,628.172
42539,637.531
42540,646.859
42541,656.234
42542,665.625
42543,675.015
42544,684.344
42545,693.703
42546,703.078
42547,712.469
42548,721.844
42549,731.172
42550,740.578
42551,749.906
42552,759.297
42553,768.687
42554,778.015
42555,787.375
42556,796.734
42557,806.078
42558,815.484
42559,824.844
42560,834.219
42561,843.547
42562,852.906
42563,862.344
42564,871.687
42565,881.047
42566,890.39
42567,899.797
42568,909.14
42569,918.531
42570,927.859
42571,937.234
42572,946.609
42573,956.0
42574,965.39
42575,974.687
42576,984.015
42577,993.375
42578,1002.797
42579,1012.219
42580,1021.562
42581,1030.953
42582,1040.312
42583,1049.64
42584,1059.031
42585,1068.39
42586,1077.797
42587,1087.156
42588,1096.515
42589,1105.875
42590,1115.265
42591,1124.625
42592,1134.0
42593,1143.328
42594,1152.719
42595,1162.109
42596,1171.469
42597,1180.812
42598,1190.187
42599,1199.578
42600,1208.937
42601,1218.281
42602,1227.672
42603,1237.062
42604,1246.422
42605,1255.797
42606,1265.14
42607,1274.515
42608,1283.89
42609,1293.281
42610,1302.64
42611,1312.015
42612,1321.359
42613,1330.734
42614,1340.062
42615,1349.453
42616,1358.844
42617,1368.172
42618,1377.515
42619,1386.859
42620,1396.203
42621,1405.594
42622,1414.953
42623,1424.312
42624,1433.656
42625,1442.984
42626,1452.359
42627,1461.703
42628,1471.031
42629,1480.39
42630,1489.812
42631,1499.172
42632,1508.547
42633,1517.875
42634,1527.281
42635,1536.672
42636,1546.015
42637,1555.422
42638,1564.797
42639,1574.156
42640,1583.5
42641,1592.859
42642,1602.187
42643,1611.547
42644,1620.953
42645,1630.312
42646,1639.672
42647,1649.031
42648,1658.437
42649,1667.828
42650,1677.187
42651,1686.547
42652,1695.906
42653,1705.328
42654,1714.781
42655,1724.156
42656,1733.562
42657,1742.89
42658,1752.219
42659,1761.656
42660,1771.015
42661,1780.39
42662,1789.734
42663,1799.156
42664,1808.515
42665,1817.844
42666,1827.234
42667,1836.562
42668,1845.969
42669,1855.344
42670,1864.734
42671,1874.094
42672,1883.469
42673,1892.828
42674,1902.219
42675,1911.594
42676,1920.937
42677,1930.297
42678,1939.656
42679,1949.062
42680,1958.406
42681,1967.765
42682,1977.094
42683,1986.484
42684,1995.844
42685,2005.219
42686,2014.64
42687,2023.984
42688,2033.297
42689,2042.703
42690,2052.062
42691,2061.484
42692,2070.828
42693,2080.203
42694,2089.515
42695,2098.875
42696,2108.312
42697,2117.656
42698,2127.015
42699,2136.375
42700,2145.672
42701,2155.031
42702,2164.375
42703,2173.75
42704,2183.109
42705,2192.469
42706,2201.89
42707,2211.281
42708,2220.687
42709,2230.015
42710,2239.375
42711,2248.781
42712,2258.172
42713,2267.531
42714,2276.937
42715,2286.297
42716,2295.687
42717,2305.047
42718,2314.39
42719,2323.75
42720,2333.281
42721,2342.781
42722,2352.281
42723,2361.781
42724,2371.265
42725,2380.781
42726,2390.265
42727,2399.812
42728,2409.297
42729,2419.0
42730,2428.656
42731,2438.297
42732,2447.906
42733,2457.515
42734,2467.156
42735,2476.797
42736,2486.359
42737,2495.969
42738,2505.656
42739,2515.312
42740,2524.953
42741,2534.672
42742,2544.312
42743,2554.031
42744,2563.687
42745,2573.39
42746,2583.031
42747,2592.625
42748,2602.265
42749,2611.953
42750,2621.562
42751,2631.25
42752,2640.859
42753,2650.531
42754,2660.14
42755,2669.844
42756,2679.484
42757,2689.234
42758,2699.047
42759,2708.828
42760,2718.609
42761,2728.422
42762,2738.203
42763,2747.953
42764,2757.734
42765,2767.5
42766,2777.281
42767,2787.062
42768,2796.859
42769,2806.609
42770,2816.39
42771,2826.172
42772,2835.969
42773,2845.781
42774,2855.594
42775,0.0
42776,9.391
42777,19.547
42778,28.922
42779,38.312
42780,47.672
42781,57.016
42782,66.375
42783,75.781
42784,85.172
42785,94.594
42786,103.953
42787,113.359
42788,122.719
42789,132.094
42790,141.453
42791,150.828
42792,160.187
42793,169.516
42794,178.906
42795,188.266
42796,197.625
42797,207.0
42798,216.328
42799,225.75
42800,235.109
42801,244.5
42802,253.875
42803,263.281
42804,272.641
42805,282.016
42806,291.375
42807,300.781
42808,310.156
42809,319.547
42810,328.969
42811,338.391
42812,347.719
42813,357.109
42814,366.5
42815,375.844
42816,385.203
42817,394.547
42818,403.937
42819,413.266
42820,422.609
42821,431.937
42822,441.297
42823,450.625
42824,459.969
42825,469.312
42826,478.719
42827,488.062
42828,497.422
42829,506.766
42830,516.156
42831,525.547
42832,534.875
42833,544.187
42834,553.531
42835,562.875
42836,572.266
42837,581.656
42838,591.078
42839,600.469
42840,609.875
42841,619.203
42842,628.578
42843,637.984
42844,647.297
42845,656.703
42846,666.094
42847,675.484
42848,684.875
42849,694.219
42850,703.578
42851,712.969
42852,722.359
42853,731.687
42854,741.016
42855,750.375
42856,759.734
42857,769.109
42858,778.469
42859,787.891
42860,797.25
42861,806.609
42862,815.937
42863,825.266
42864,834.687
42865,844.047
42866,853.437
42867,862.797
42868,872.172
42869,881.516
42870,890.891
42871,900.266
42872,909.625
42873,919.016
42874,928.391
42875,937.781
42876,947.109
42877,956.5
42878,965.922
42879,975.25
42880,984.625
42881,993.953
42882,1003.344
42883,1012.734
42884,1022.109
42885,1031.437
42886,1040.828
42887,1050.203
42888,1059.578
42889,1068.937
42890,1078.297
42891,1087.625
42892,1096.969
42893,1106.359
42894,1115.75
42895,1125.125
42896,1134.5
42897,1143.859
42898,1153.234
42899,1162.594
42900,1171.953
42901,1181.359
42902,1190.703
42903,1200.078
42904,1209.437
42905,1218.812
42906,1228.156
42907,1237.516
42908,1246.937
42909,1256.266
42910,1265.656
42911,1275.062
42912,1284.422
42913,1293.75
42914,1303.078
42915,1312.5
42916,1321.859
42917,1331.234
42918,1340.594
42919,1349.953
42920,1359.344
42921,1368.734
42922,1378.125
42923,1387.484
42924,1396.797
42925,1406.156
42926,1415.531
42927,1424.875
42928,1434.25
42929,1443.625
42930,1453.016
42931,1462.375
42932,1471.75
42933,1481.109
42934,1490.437
42935,1499.797
42936,1509.203
42937,1518.578
42938,1527.953
42939,1537.328
42940,1546.719
42941,1556.047
42942,1565.391
42943,1574.781
42944,1584.156
42945,1593.469
42946,1602.891
42947,1612.219
42948,1621.641
42949,1631.016
42950,1640.375
42951,1649.687
42952,1659.047
42953,1668.484
42954,1677.844
42955,1687.203
42956,1696.578
42957,1705.937
42958,1715.297
42959,1724.687
42960,1734.062
42961,1743.422
42962,1752.781
42963,1762.141
42964,1771.531
42965,1780.891
42966,1790.312
42967,1799.641
42968,1809.0
42969,1818.375
42970,1827.719
42971,1837.125
42972,1846.531
42973,1855.875
42974,1865.281
42975,1874.625
42976,1884.016
42977,1893.406
42978,1902.703
42979,1912.062
42980,1921.437
42981,1930.797
42982,1940.156
42983,1949.516
42984,1958.844
42985,1968.172
42986,1977.625
42987,1987.0
42988,1996.375
42989,2005.766
42990,2015.094
42991,2024.422
42992,2033.828
42993,2043.187
42994,2052.578
42995,2061.953
42996,2071.297
42997,2080.687
42998,2089.984
42999,2099.344
43000,2108.703
43001,2118.078
43002,2127.516
43003,2136.906
43004,2146.297
43005,2155.625
43006,2165.016
43007,2174.344
43008,2183.766
43009,2193.125
43010,2202.453
43011,2211.859
43012,2221.219
43013,2230.609
43014,2239.937
43015,2249.344
43016,2258.719
43017,2268.047
43018,2277.406
43019,2286.766
43020,2296.156
43021,2305.516
43022,2314.906
43023,2324.453
43024,2334.0
43025,2343.562
43026,2353.078
43027,2362.656
43028,2372.172
43029,2381.766
43030,2391.312
43031,2400.859
43032,2410.5
43033,2420.156
43034,2429.797
43035,2439.406
43036,2449.125
43037,2458.766
43038,2468.469
43039,2478.109
43040,2487.766
43041,2497.359
43042,2507.078
43043,2516.734
43044,2526.406
43045,2536.062
43046,2545.797
43047,2555.437
43048,2565.094
